candidate_id,source_dataset,source_split,edit_type,source_record_id,source_shard,source_row,instruction_original,local_caption,target_prompt,region_source,mask_area_ratio,mask_components,diff_mass_inside_ratio,changed_pixel_inside_ratio,small_target,multi_target,multi_object_scene,same_class_multi_instance_proxy,requires_ref_instruction,strict_eligible,selection_score,review_flags
rs_000121_2,ReShapeBench,multi_object,multi_object,000121_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,41,Change the wine glass into a decorative brass candlestick with an unlit white candle,decorative brass candlestick with an unlit white candle,"A dimly lit, elegant room is arranged with an ornate armchair and a small, round side table. A decorative brass candlestick with an unlit white candle can be seen sitting on the table. Behind them, heavy green curtains and sheer white fabric frame a window, letting in soft filtered light. The atmosphere is classic, vintage, and quietly refined.",released_box_mask_needs_sam2,0.20270538330078125,1,,,False,False,True,True,False,True,5.319750931880488,needs_sam2_mask_refinement|no_gt_image
rs_000122_1,ReShapeBench,multi_object,multi_object,000122_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,42,Change the bowl of Turkish delights into a plate of assorted cookies,plate of assorted cookies,"A cozy breakfast scene is arranged on a woven surface with a delicate lace doily. A small plate stacked with assorted cookies, can be seen placed near the center. Beside it, there is a white, ribbed vase holding bright yellow flowers and a white cup with a floral-patterned saucer containing dark coffee. The atmosphere is warm, inviting, and perfect for a relaxing morning.",released_box_mask_needs_sam2,0.979736328125,1,,,False,False,True,True,False,False,-2.165230166216917,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000123_2,ReShapeBench,multi_object,multi_object,000123_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,45,Change the yellow pitcher with paintbrushes into a yellow pitcher with sunflowers,yellow pitcher with sunflowers,"A cozy wooden table is set with a vibrant fruit basket centerpiece, brimming with citrus, apples, and berries. A yellow pitcher can be seen filled with fresh sunflowers, placed near a tray of art supplies. A small vase of pink roses and eucalyptus, lit candles, and softly patterned wallpaper complete the inviting scene. The atmosphere is creative, warm, and welcoming.",released_box_mask_needs_sam2,0.9402427673339844,1,,,False,False,True,True,False,False,-2.1391904157623634,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000124_2,ReShapeBench,multi_object,multi_object,000124_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,47,Change the glass bowl filled with red berries into a woven basket filled with red berries,woven basket filled with red berries,"A rustic wooden table is set with a woven basket overflowing with small, round red berries. A woven basket filled with berries, which stands out at the center of the table. Several pomegranates are scattered around the basket, and a decorative fruit-themed painting and a glass jar are visible in the background. The atmosphere is warm, inviting, and reminiscent of a harvest celebration.",released_box_mask_needs_sam2,0.9978713989257812,1,,,False,False,True,True,False,False,-2.176767679715025,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000125_1,ReShapeBench,multi_object,multi_object,000125_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,48,Change the black scooter into a bucket,bucket,"A bright orange, two-story building with green trim and brown-framed windows stands prominently on a cobblestone street. A small orange three-wheeled truck can be seen parked in front of the building, next to a simple bucket placed on the ground. Potted plants line the street, and the clear blue sky and sunny weather add to the lively atmosphere. The scene feels vibrant, cheerful, and full of character.",released_box_mask_needs_sam2,0.23178863525390625,2,,,False,False,True,True,False,True,5.235808437074521,needs_sam2_mask_refinement|no_gt_image
rs_000125_2,ReShapeBench,multi_object,multi_object,000125_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,49,Change the black scooter into a chair,chair,"A bright orange, two-story building with green trim and brown-framed windows stands prominently on a cobblestone street. A small orange three-wheeled truck can be seen parked in front of the building, next to a simple chair placed on the ground. Potted plants line the street, and the clear blue sky and sunny weather add to the lively atmosphere. The scene feels vibrant, cheerful, and full of character.",released_box_mask_needs_sam2,0.23178863525390625,2,,,False,False,True,True,False,True,5.235285849574306,needs_sam2_mask_refinement|no_gt_image
rs_000126_2,ReShapeBench,multi_object,multi_object,000126_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,51,Change the white paper bag with croissants into a white paper bag with a bunch of green grapes,white paper bag with a bunch of green grapes,"A green metal chair is placed on a gravel path beside a grassy lawn in an outdoor park setting. A white paper bag holding a bunch of green grapes, which sits on the chair next to a clear plastic container of strawberries and a pair of sunglasses. The background includes the gravel ground, green grass, and a partial view of another chair or bag. The mood is relaxed and casual, evoking a simple outdoor picnic.",released_box_mask_needs_sam2,0.7510871887207031,1,,,False,False,True,True,False,False,-1.999198894668952,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000127_2,ReShapeBench,multi_object,multi_object,000127_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,53,Change the dog sitting beside the woman into a woven picnic basket,woven picnic basket,"A woman in a bright pink dress sits on sunlit stone steps surrounded by lush potted plants and blooming flowers. A woven picnic basket can be seen sitting beside her on the steps. Another dog is visible behind a glass window in the background, and the scene is filled with greenery and floral arrangements. The atmosphere is tranquil and garden-like, blending indoor and outdoor serenity.",released_box_mask_needs_sam2,0.5827789306640625,2,,,False,False,True,True,False,False,-1.8407943413214818,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000128_1,ReShapeBench,multi_object,multi_object,000128_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,54,Change the vase with dried flowers into a stack of books,stack of books,"A cozy, well-lit dining area is centered around a round wooden table surrounded by woven-back chairs. A stack of books can be seen placed at the center of the table. In the background, there is a wooden door, soft lighting fixtures, and tiled elements that complete the inviting restaurant or café setting. The atmosphere feels relaxed, warm, and welcoming.",released_box_mask_needs_sam2,0.3956756591796875,1,,,False,False,True,True,False,True,4.901107952262626,needs_sam2_mask_refinement|no_gt_image
rs_000128_2,ReShapeBench,multi_object,multi_object,000128_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,55,Change the vase with dried flowers into a ceramic fruit bowl filled with oranges,ceramic fruit bowl filled with oranges,"A cozy, well-lit dining area is centered around a round wooden table surrounded by woven-back chairs. A ceramic fruit bowl can be seen filled with oranges placed at the center of the table. In the background, there is a wooden door, soft lighting fixtures, and tiled elements that complete the inviting restaurant or café setting. The atmosphere feels relaxed, warm, and welcoming.",released_box_mask_needs_sam2,0.3956756591796875,1,,,False,False,True,True,False,True,4.901876002622586,needs_sam2_mask_refinement|no_gt_image
rs_000129_2,ReShapeBench,multi_object,multi_object,000129_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,57,Change the glass of orange liquid into a ceramic teapot,ceramic teapot,"A charming outdoor patio is set with a white round table surrounded by pastel-colored metal chairs with floral cushions. The main editable object is now a ceramic teapot placed on the table, next to the clear jar. The background features potted plants, a green door, and vintage decor, enhancing the cozy garden-like setting. The scene feels whimsical, inviting, and tranquil.",released_box_mask_needs_sam2,0.6267814636230469,1,,,False,False,True,True,False,False,-1.8865680597463659,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000130_1,ReShapeBench,multi_object,multi_object,000130_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,58,Change the plate of toast with orange preserves into a plate of toast with berry jam,plate of toast with berry jam,"A cozy breakfast scene is arranged on a lace tablecloth. The main editable object is now a blue-rimmed plate holding three pieces of toast topped with a creamy spread and berry jam. Beside the plate sits a clear glass cup filled with dark coffee, and the background is softly lit and textured. The atmosphere is warm, comforting, and homely.",released_box_mask_needs_sam2,0.9027099609375,1,,,False,False,True,True,False,False,-2.1136116333319297,mask_area_above_limit|needs_sam2_mask_refinement|no_gt_image
rs_000131_1,ReShapeBench,multi_object,multi_object,000131_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,60,Change the wooden nightstand with a stack of books into a wooden nightstand with a small potted plant,wooden nightstand with a small potted plant,"A cozy bedroom is shown with a metal-framed bed covered in floral pillows and a patterned throw blanket. A wooden nightstand can be seen topped with a small potted plant instead of books. In the background, a decorative tapestry with colorful flowers hangs on the wall, and a vintage-style wall lamp provides a warm glow. The atmosphere is light, airy, and inviting.",released_box_mask_needs_sam2,0.3390960693359375,2,,,False,False,True,True,False,True,4.998101292694772,needs_sam2_mask_refinement|no_gt_image
rs_000131_2,ReShapeBench,multi_object,multi_object,000131_2,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,61,Change the wooden nightstand with a stack of books into a wooden nightstand with an antique brass clock,wooden nightstand with an antique brass clock,"A cozy bedroom is shown with a metal-framed bed covered in floral pillows and a patterned throw blanket. A wooden nightstand can be seen topped with an antique brass clock instead of books. In the background, a decorative tapestry with colorful flowers hangs on the wall, and a vintage-style wall lamp provides a warm glow. The atmosphere is light, airy, and inviting.",released_box_mask_needs_sam2,0.3390960693359375,2,,,False,False,True,True,False,True,4.998282730747884,needs_sam2_mask_refinement|no_gt_image
rs_000132_1,ReShapeBench,multi_object,multi_object,000132_1,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/ReShapeBench/multi_object/metadata.jsonl,62,Change the toasted bread slices into carrot sticks,carrot sticks,"A bowl of creamy hummus garnished with chickpeas, herbs, and oil sits atop a blue cloth on a stone-textured surface. A pile of carrot sticks can be seen placed beside the bowl. Around the setup are lemon wedges, a glass of olive oil, a small bowl of tahini, and a dish of sesame seeds, creating a colorful Mediterranean spread. The atmosphere is fresh, inviting, and appetizing.",released_box_mask_needs_sam2,0.397613525390625,2,,,False,False,True,True,False,True,4.898022973959986,needs_sam2_mask_refinement|no_gt_image
